,date,year,month,day,weekday,weekday_name,weeknumber,is_weekend,is_business_day,is_holiday,holiday_name
0,2013-01-01,2013,1,1,2,Tuesday,1,False,False,True,Новый год Novy god
1,2013-01-02,2013,1,2,3,Wednesday,1,False,False,True,Новый год
2,2013-01-03,2013,1,3,4,Thursday,1,False,False,True,Новый год
3,2013-01-04,2013,1,4,5,Friday,1,False,False,True,Новый год
4,2013-01-05,2013,1,5,6,Saturday,1,True,False,True,Новый год
5,2013-01-06,2013,1,6,7,Sunday,1,True,False,True,Новый год
6,2013-01-07,2013,1,7,1,Monday,2,False,False,True,Рождество Христово Rozhdestvo Khristovo
7,2013-01-08,2013,1,8,2,Tuesday,2,False,False,True,Новый год
8,2013-01-09,2013,1,9,3,Wednesday,2,False,True,False,
9,2013-01-10,2013,1,10,4,Thursday,2,False,True,False,
10,2013-01-11,2013,1,11,5,Friday,2,False,True,False,
11,2013-01-12,2013,1,12,6,Saturday,2,True,False,False,
12,2013-01-13,2013,1,13,7,Sunday,2,True,False,False,
13,2013-01-14,2013,1,14,1,Monday,3,False,True,False,
14,2013-01-15,2013,1,15,2,Tuesday,3,False,True,False,
15,2013-01-16,2013,1,16,3,Wednesday,3,False,True,False,
16,2013-01-17,2013,1,17,4,Thursday,3,False,True,False,
17,2013-01-18,2013,1,18,5,Friday,3,False,True,False,
18,2013-01-19,2013,1,19,6,Saturday,3,True,False,False,
19,2013-01-20,2013,1,20,7,Sunday,3,True,False,False,
20,2013-01-21,2013,1,21,1,Monday,4,False,True,False,
21,2013-01-22,2013,1,22,2,Tuesday,4,False,True,False,
22,2013-01-23,2013,1,23,3,Wednesday,4,False,True,False,
23,2013-01-24,2013,1,24,4,Thursday,4,False,True,False,
24,2013-01-25,2013,1,25,5,Friday,4,False,True,False,
25,2013-01-26,2013,1,26,6,Saturday,4,True,False,False,
26,2013-01-27,2013,1,27,7,Sunday,4,True,False,False,
27,2013-01-28,2013,1,28,1,Monday,5,False,True,False,
28,2013-01-29,2013,1,29,2,Tuesday,5,False,True,False,
29,2013-01-30,2013,1,30,3,Wednesday,5,False,True,False,
30,2013-01-31,2013,1,31,4,Thursday,5,False,True,False,
31,2013-02-01,2013,2,1,5,Friday,5,False,True,False,
32,2013-02-02,2013,2,2,6,Saturday,5,True,False,False,
33,2013-02-03,2013,2,3,7,Sunday,5,True,False,False,
34,2013-02-04,2013,2,4,1,Monday,6,False,True,False,
35,2013-02-05,2013,2,5,2,Tuesday,6,False,True,False,
36,2013-02-06,2013,2,6,3,Wednesday,6,False,True,False,
37,2013-02-07,2013,2,7,4,Thursday,6,False,True,False,
38,2013-02-08,2013,2,8,5,Friday,6,False,True,False,
39,2013-02-09,2013,2,9,6,Saturday,6,True,False,False,
40,2013-02-10,2013,2,10,7,Sunday,6,True,False,False,
41,2013-02-11,2013,2,11,1,Monday,7,False,True,False,
42,2013-02-12,2013,2,12,2,Tuesday,7,False,True,False,
43,2013-02-13,2013,2,13,3,Wednesday,7,False,True,False,
44,2013-02-14,2013,2,14,4,Thursday,7,False,True,False,
45,2013-02-15,2013,2,15,5,Friday,7,False,True,False,
46,2013-02-16,2013,2,16,6,Saturday,7,True,False,False,
47,2013-02-17,2013,2,17,7,Sunday,7,True,False,False,
48,2013-02-18,2013,2,18,1,Monday,8,False,True,False,
49,2013-02-19,2013,2,19,2,Tuesday,8,False,True,False,
50,2013-02-20,2013,2,20,3,Wednesday,8,False,True,False,
51,2013-02-21,2013,2,21,4,Thursday,8,False,True,False,
52,2013-02-22,2013,2,22,5,Friday,8,False,True,False,
53,2013-02-23,2013,2,23,6,Saturday,8,True,False,True,День защитника Отечества Den zashchitnika Otechestva
54,2013-02-24,2013,2,24,7,Sunday,8,True,False,False,
55,2013-02-25,2013,2,25,1,Monday,9,False,True,False,
56,2013-02-26,2013,2,26,2,Tuesday,9,False,True,False,
57,2013-02-27,2013,2,27,3,Wednesday,9,False,True,False,
58,2013-02-28,2013,2,28,4,Thursday,9,False,True,False,
59,2013-03-01,2013,3,1,5,Friday,9,False,True,False,
60,2013-03-02,2013,3,2,6,Saturday,9,True,False,False,
61,2013-03-03,2013,3,3,7,Sunday,9,True,False,False,
62,2013-03-04,2013,3,4,1,Monday,10,False,True,False,
63,2013-03-05,2013,3,5,2,Tuesday,10,False,True,False,
64,2013-03-06,2013,3,6,3,Wednesday,10,False,True,False,
65,2013-03-07,2013,3,7,4,Thursday,10,False,True,False,
66,2013-03-08,2013,3,8,5,Friday,10,False,False,True,Междунаро́дный же́нский день
67,2013-03-09,2013,3,9,6,Saturday,10,True,False,False,
68,2013-03-10,2013,3,10,7,Sunday,10,True,False,False,
69,2013-03-11,2013,3,11,1,Monday,11,False,True,False,
70,2013-03-12,2013,3,12,2,Tuesday,11,False,True,False,
71,2013-03-13,2013,3,13,3,Wednesday,11,False,True,False,
72,2013-03-14,2013,3,14,4,Thursday,11,False,True,False,
73,2013-03-15,2013,3,15,5,Friday,11,False,True,False,
74,2013-03-16,2013,3,16,6,Saturday,11,True,False,False,
75,2013-03-17,2013,3,17,7,Sunday,11,True,False,False,
76,2013-03-18,2013,3,18,1,Monday,12,False,True,False,
77,2013-03-19,2013,3,19,2,Tuesday,12,False,True,False,
78,2013-03-20,2013,3,20,3,Wednesday,12,False,True,False,
79,2013-03-21,2013,3,21,4,Thursday,12,False,True,False,
80,2013-03-22,2013,3,22,5,Friday,12,False,True,False,
81,2013-03-23,2013,3,23,6,Saturday,12,True,False,False,
82,2013-03-24,2013,3,24,7,Sunday,12,True,False,False,
83,2013-03-25,2013,3,25,1,Monday,13,False,True,False,
84,2013-03-26,2013,3,26,2,Tuesday,13,False,True,False,
85,2013-03-27,2013,3,27,3,Wednesday,13,False,True,False,
86,2013-03-28,2013,3,28,4,Thursday,13,False,True,False,
87,2013-03-29,2013,3,29,5,Friday,13,False,True,False,
88,2013-03-30,2013,3,30,6,Saturday,13,True,False,False,
89,2013-03-31,2013,3,31,7,Sunday,13,True,False,False,
90,2013-04-01,2013,4,1,1,Monday,14,False,True,False,
91,2013-04-02,2013,4,2,2,Tuesday,14,False,True,False,
92,2013-04-03,2013,4,3,3,Wednesday,14,False,True,False,
93,2013-04-04,2013,4,4,4,Thursday,14,False,True,False,
94,2013-04-05,2013,4,5,5,Friday,14,False,True,False,
95,2013-04-06,2013,4,6,6,Saturday,14,True,False,False,
96,2013-04-07,2013,4,7,7,Sunday,14,True,False,False,
97,2013-04-08,2013,4,8,1,Monday,15,False,True,False,
98,2013-04-09,2013,4,9,2,Tuesday,15,False,True,False,
99,2013-04-10,2013,4,10,3,Wednesday,15,False,True,False,
100,2013-04-11,2013,4,11,4,Thursday,15,False,True,False,
101,2013-04-12,2013,4,12,5,Friday,15,False,True,False,
102,2013-04-13,2013,4,13,6,Saturday,15,True,False,False,
103,2013-04-14,2013,4,14,7,Sunday,15,True,False,False,
104,2013-04-15,2013,4,15,1,Monday,16,False,True,False,
105,2013-04-16,2013,4,16,2,Tuesday,16,False,True,False,
106,2013-04-17,2013,4,17,3,Wednesday,16,False,True,False,
107,2013-04-18,2013,4,18,4,Thursday,16,False,True,False,
108,2013-04-19,2013,4,19,5,Friday,16,False,True,False,
109,2013-04-20,2013,4,20,6,Saturday,16,True,False,False,
110,2013-04-21,2013,4,21,7,Sunday,16,True,False,False,
111,2013-04-22,2013,4,22,1,Monday,17,False,True,False,
112,2013-04-23,2013,4,23,2,Tuesday,17,False,True,False,
113,2013-04-24,2013,4,24,3,Wednesday,17,False,True,False,
114,2013-04-25,2013,4,25,4,Thursday,17,False,True,False,
115,2013-04-26,2013,4,26,5,Friday,17,False,True,False,
116,2013-04-27,2013,4,27,6,Saturday,17,True,False,False,
117,2013-04-28,2013,4,28,7,Sunday,17,True,False,False,
118,2013-04-29,2013,4,29,1,Monday,18,False,True,False,
119,2013-04-30,2013,4,30,2,Tuesday,18,False,True,False,
120,2013-05-01,2013,5,1,3,Wednesday,18,False,False,True,День весны и труда
121,2013-05-02,2013,5,2,4,Thursday,18,False,True,False,
122,2013-05-03,2013,5,3,5,Friday,18,False,True,False,
123,2013-05-04,2013,5,4,6,Saturday,18,True,False,False,
124,2013-05-05,2013,5,5,7,Sunday,18,True,False,False,
125,2013-05-06,2013,5,6,1,Monday,19,False,True,False,
126,2013-05-07,2013,5,7,2,Tuesday,19,False,True,False,
127,2013-05-08,2013,5,8,3,Wednesday,19,False,True,False,
128,2013-05-09,2013,5,9,4,Thursday,19,False,False,True,День Победы
129,2013-05-10,2013,5,10,5,Friday,19,False,True,False,
130,2013-05-11,2013,5,11,6,Saturday,19,True,False,False,
131,2013-05-12,2013,5,12,7,Sunday,19,True,False,False,
132,2013-05-13,2013,5,13,1,Monday,20,False,True,False,
133,2013-05-14,2013,5,14,2,Tuesday,20,False,True,False,
134,2013-05-15,2013,5,15,3,Wednesday,20,False,True,False,
135,2013-05-16,2013,5,16,4,Thursday,20,False,True,False,
136,2013-05-17,2013,5,17,5,Friday,20,False,True,False,
137,2013-05-18,2013,5,18,6,Saturday,20,True,False,False,
138,2013-05-19,2013,5,19,7,Sunday,20,True,False,False,
139,2013-05-20,2013,5,20,1,Monday,21,False,True,False,
140,2013-05-21,2013,5,21,2,Tuesday,21,False,True,False,
141,2013-05-22,2013,5,22,3,Wednesday,21,False,True,False,
142,2013-05-23,2013,5,23,4,Thursday,21,False,True,False,
143,2013-05-24,2013,5,24,5,Friday,21,False,True,False,
144,2013-05-25,2013,5,25,6,Saturday,21,True,False,False,
145,2013-05-26,2013,5,26,7,Sunday,21,True,False,False,
146,2013-05-27,2013,5,27,1,Monday,22,False,True,False,
147,2013-05-28,2013,5,28,2,Tuesday,22,False,True,False,
148,2013-05-29,2013,5,29,3,Wednesday,22,False,True,False,
149,2013-05-30,2013,5,30,4,Thursday,22,False,True,False,
150,2013-05-31,2013,5,31,5,Friday,22,False,True,False,
151,2013-06-01,2013,6,1,6,Saturday,22,True,False,False,
152,2013-06-02,2013,6,2,7,Sunday,22,True,False,False,
153,2013-06-03,2013,6,3,1,Monday,23,False,True,False,
154,2013-06-04,2013,6,4,2,Tuesday,23,False,True,False,
155,2013-06-05,2013,6,5,3,Wednesday,23,False,True,False,
156,2013-06-06,2013,6,6,4,Thursday,23,False,True,False,
157,2013-06-07,2013,6,7,5,Friday,23,False,True,False,
158,2013-06-08,2013,6,8,6,Saturday,23,True,False,False,
159,2013-06-09,2013,6,9,7,Sunday,23,True,False,False,
160,2013-06-10,2013,6,10,1,Monday,24,False,True,False,
161,2013-06-11,2013,6,11,2,Tuesday,24,False,True,False,
162,2013-06-12,2013,6,12,3,Wednesday,24,False,False,True,День России
163,2013-06-13,2013,6,13,4,Thursday,24,False,True,False,
164,2013-06-14,2013,6,14,5,Friday,24,False,True,False,
165,2013-06-15,2013,6,15,6,Saturday,24,True,False,False,
166,2013-06-16,2013,6,16,7,Sunday,24,True,False,False,
167,2013-06-17,2013,6,17,1,Monday,25,False,True,False,
168,2013-06-18,2013,6,18,2,Tuesday,25,False,True,False,
169,2013-06-19,2013,6,19,3,Wednesday,25,False,True,False,
170,2013-06-20,2013,6,20,4,Thursday,25,False,True,False,
171,2013-06-21,2013,6,21,5,Friday,25,False,True,False,
172,2013-06-22,2013,6,22,6,Saturday,25,True,False,False,
173,2013-06-23,2013,6,23,7,Sunday,25,True,False,False,
174,2013-06-24,2013,6,24,1,Monday,26,False,True,False,
175,2013-06-25,2013,6,25,2,Tuesday,26,False,True,False,
176,2013-06-26,2013,6,26,3,Wednesday,26,False,True,False,
177,2013-06-27,2013,6,27,4,Thursday,26,False,True,False,
178,2013-06-28,2013,6,28,5,Friday,26,False,True,False,
179,2013-06-29,2013,6,29,6,Saturday,26,True,False,False,
180,2013-06-30,2013,6,30,7,Sunday,26,True,False,False,
181,2013-07-01,2013,7,1,1,Monday,27,False,True,False,
182,2013-07-02,2013,7,2,2,Tuesday,27,False,True,False,
183,2013-07-03,2013,7,3,3,Wednesday,27,False,True,False,
184,2013-07-04,2013,7,4,4,Thursday,27,False,True,False,
185,2013-07-05,2013,7,5,5,Friday,27,False,True,False,
186,2013-07-06,2013,7,6,6,Saturday,27,True,False,False,
187,2013-07-07,2013,7,7,7,Sunday,27,True,False,False,
188,2013-07-08,2013,7,8,1,Monday,28,False,True,False,
189,2013-07-09,2013,7,9,2,Tuesday,28,False,True,False,
190,2013-07-10,2013,7,10,3,Wednesday,28,False,True,False,
191,2013-07-11,2013,7,11,4,Thursday,28,False,True,False,
192,2013-07-12,2013,7,12,5,Friday,28,False,True,False,
193,2013-07-13,2013,7,13,6,Saturday,28,True,False,False,
194,2013-07-14,2013,7,14,7,Sunday,28,True,False,False,
195,2013-07-15,2013,7,15,1,Monday,29,False,True,False,
196,2013-07-16,2013,7,16,2,Tuesday,29,False,True,False,
197,2013-07-17,2013,7,17,3,Wednesday,29,False,True,False,
198,2013-07-18,2013,7,18,4,Thursday,29,False,True,False,
199,2013-07-19,2013,7,19,5,Friday,29,False,True,False,
200,2013-07-20,2013,7,20,6,Saturday,29,True,False,False,
201,2013-07-21,2013,7,21,7,Sunday,29,True,False,False,
202,2013-07-22,2013,7,22,1,Monday,30,False,True,False,
203,2013-07-23,2013,7,23,2,Tuesday,30,False,True,False,
204,2013-07-24,2013,7,24,3,Wednesday,30,False,True,False,
205,2013-07-25,2013,7,25,4,Thursday,30,False,True,False,
206,2013-07-26,2013,7,26,5,Friday,30,False,True,False,
207,2013-07-27,2013,7,27,6,Saturday,30,True,False,False,
208,2013-07-28,2013,7,28,7,Sunday,30,True,False,False,
209,2013-07-29,2013,7,29,1,Monday,31,False,True,False,
210,2013-07-30,2013,7,30,2,Tuesday,31,False,True,False,
211,2013-07-31,2013,7,31,3,Wednesday,31,False,True,False,
212,2013-08-01,2013,8,1,4,Thursday,31,False,True,False,
213,2013-08-02,2013,8,2,5,Friday,31,False,True,False,
214,2013-08-03,2013,8,3,6,Saturday,31,True,False,False,
215,2013-08-04,2013,8,4,7,Sunday,31,True,False,False,
216,2013-08-05,2013,8,5,1,Monday,32,False,True,False,
217,2013-08-06,2013,8,6,2,Tuesday,32,False,True,False,
218,2013-08-07,2013,8,7,3,Wednesday,32,False,True,False,
219,2013-08-08,2013,8,8,4,Thursday,32,False,True,False,
220,2013-08-09,2013,8,9,5,Friday,32,False,True,False,
221,2013-08-10,2013,8,10,6,Saturday,32,True,False,False,
222,2013-08-11,2013,8,11,7,Sunday,32,True,False,False,
223,2013-08-12,2013,8,12,1,Monday,33,False,True,False,
224,2013-08-13,2013,8,13,2,Tuesday,33,False,True,False,
225,2013-08-14,2013,8,14,3,Wednesday,33,False,True,False,
226,2013-08-15,2013,8,15,4,Thursday,33,False,True,False,
227,2013-08-16,2013,8,16,5,Friday,33,False,True,False,
228,2013-08-17,2013,8,17,6,Saturday,33,True,False,False,
229,2013-08-18,2013,8,18,7,Sunday,33,True,False,False,
230,2013-08-19,2013,8,19,1,Monday,34,False,True,False,
231,2013-08-20,2013,8,20,2,Tuesday,34,False,True,False,
232,2013-08-21,2013,8,21,3,Wednesday,34,False,True,False,
233,2013-08-22,2013,8,22,4,Thursday,34,False,True,False,
234,2013-08-23,2013,8,23,5,Friday,34,False,True,False,
235,2013-08-24,2013,8,24,6,Saturday,34,True,False,False,
236,2013-08-25,2013,8,25,7,Sunday,34,True,False,False,
237,2013-08-26,2013,8,26,1,Monday,35,False,True,False,
238,2013-08-27,2013,8,27,2,Tuesday,35,False,True,False,
239,2013-08-28,2013,8,28,3,Wednesday,35,False,True,False,
240,2013-08-29,2013,8,29,4,Thursday,35,False,True,False,
241,2013-08-30,2013,8,30,5,Friday,35,False,True,False,
242,2013-08-31,2013,8,31,6,Saturday,35,True,False,False,
243,2013-09-01,2013,9,1,7,Sunday,35,True,False,False,
244,2013-09-02,2013,9,2,1,Monday,36,False,True,False,
245,2013-09-03,2013,9,3,2,Tuesday,36,False,True,False,
246,2013-09-04,2013,9,4,3,Wednesday,36,False,True,False,
247,2013-09-05,2013,9,5,4,Thursday,36,False,True,False,
248,2013-09-06,2013,9,6,5,Friday,36,False,True,False,
249,2013-09-07,2013,9,7,6,Saturday,36,True,False,False,
250,2013-09-08,2013,9,8,7,Sunday,36,True,False,False,
251,2013-09-09,2013,9,9,1,Monday,37,False,True,False,
252,2013-09-10,2013,9,10,2,Tuesday,37,False,True,False,
253,2013-09-11,2013,9,11,3,Wednesday,37,False,True,False,
254,2013-09-12,2013,9,12,4,Thursday,37,False,True,False,
255,2013-09-13,2013,9,13,5,Friday,37,False,True,False,
256,2013-09-14,2013,9,14,6,Saturday,37,True,False,False,
257,2013-09-15,2013,9,15,7,Sunday,37,True,False,False,
258,2013-09-16,2013,9,16,1,Monday,38,False,True,False,
259,2013-09-17,2013,9,17,2,Tuesday,38,False,True,False,
260,2013-09-18,2013,9,18,3,Wednesday,38,False,True,False,
261,2013-09-19,2013,9,19,4,Thursday,38,False,True,False,
262,2013-09-20,2013,9,20,5,Friday,38,False,True,False,
263,2013-09-21,2013,9,21,6,Saturday,38,True,False,False,
264,2013-09-22,2013,9,22,7,Sunday,38,True,False,False,
265,2013-09-23,2013,9,23,1,Monday,39,False,True,False,
266,2013-09-24,2013,9,24,2,Tuesday,39,False,True,False,
267,2013-09-25,2013,9,25,3,Wednesday,39,False,True,False,
268,2013-09-26,2013,9,26,4,Thursday,39,False,True,False,
269,2013-09-27,2013,9,27,5,Friday,39,False,True,False,
270,2013-09-28,2013,9,28,6,Saturday,39,True,False,False,
271,2013-09-29,2013,9,29,7,Sunday,39,True,False,False,
272,2013-09-30,2013,9,30,1,Monday,40,False,True,False,
273,2013-10-01,2013,10,1,2,Tuesday,40,False,True,False,
274,2013-10-02,2013,10,2,3,Wednesday,40,False,True,False,
275,2013-10-03,2013,10,3,4,Thursday,40,False,True,False,
276,2013-10-04,2013,10,4,5,Friday,40,False,True,False,
277,2013-10-05,2013,10,5,6,Saturday,40,True,False,False,
278,2013-10-06,2013,10,6,7,Sunday,40,True,False,False,
279,2013-10-07,2013,10,7,1,Monday,41,False,True,False,
280,2013-10-08,2013,10,8,2,Tuesday,41,False,True,False,
281,2013-10-09,2013,10,9,3,Wednesday,41,False,True,False,
282,2013-10-10,2013,10,10,4,Thursday,41,False,True,False,
283,2013-10-11,2013,10,11,5,Friday,41,False,True,False,
284,2013-10-12,2013,10,12,6,Saturday,41,True,False,False,
285,2013-10-13,2013,10,13,7,Sunday,41,True,False,False,
286,2013-10-14,2013,10,14,1,Monday,42,False,True,False,
287,2013-10-15,2013,10,15,2,Tuesday,42,False,True,False,
288,2013-10-16,2013,10,16,3,Wednesday,42,False,True,False,
289,2013-10-17,2013,10,17,4,Thursday,42,False,True,False,
290,2013-10-18,2013,10,18,5,Friday,42,False,True,False,
291,2013-10-19,2013,10,19,6,Saturday,42,True,False,False,
292,2013-10-20,2013,10,20,7,Sunday,42,True,False,False,
293,2013-10-21,2013,10,21,1,Monday,43,False,True,False,
294,2013-10-22,2013,10,22,2,Tuesday,43,False,True,False,
295,2013-10-23,2013,10,23,3,Wednesday,43,False,True,False,
296,2013-10-24,2013,10,24,4,Thursday,43,False,True,False,
297,2013-10-25,2013,10,25,5,Friday,43,False,True,False,
298,2013-10-26,2013,10,26,6,Saturday,43,True,False,False,
299,2013-10-27,2013,10,27,7,Sunday,43,True,False,False,
300,2013-10-28,2013,10,28,1,Monday,44,False,True,False,
301,2013-10-29,2013,10,29,2,Tuesday,44,False,True,False,
302,2013-10-30,2013,10,30,3,Wednesday,44,False,True,False,
303,2013-10-31,2013,10,31,4,Thursday,44,False,True,False,
304,2013-11-01,2013,11,1,5,Friday,44,False,True,False,
305,2013-11-02,2013,11,2,6,Saturday,44,True,False,False,
306,2013-11-03,2013,11,3,7,Sunday,44,True,False,False,
307,2013-11-04,2013,11,4,1,Monday,45,False,False,True,День народного единства
308,2013-11-05,2013,11,5,2,Tuesday,45,False,True,False,
309,2013-11-06,2013,11,6,3,Wednesday,45,False,True,False,
310,2013-11-07,2013,11,7,4,Thursday,45,False,True,False,
311,2013-11-08,2013,11,8,5,Friday,45,False,True,False,
312,2013-11-09,2013,11,9,6,Saturday,45,True,False,False,
313,2013-11-10,2013,11,10,7,Sunday,45,True,False,False,
314,2013-11-11,2013,11,11,1,Monday,46,False,True,False,
315,2013-11-12,2013,11,12,2,Tuesday,46,False,True,False,
316,2013-11-13,2013,11,13,3,Wednesday,46,False,True,False,
317,2013-11-14,2013,11,14,4,Thursday,46,False,True,False,
318,2013-11-15,2013,11,15,5,Friday,46,False,True,False,
319,2013-11-16,2013,11,16,6,Saturday,46,True,False,False,
320,2013-11-17,2013,11,17,7,Sunday,46,True,False,False,
321,2013-11-18,2013,11,18,1,Monday,47,False,True,False,
322,2013-11-19,2013,11,19,2,Tuesday,47,False,True,False,
323,2013-11-20,2013,11,20,3,Wednesday,47,False,True,False,
324,2013-11-21,2013,11,21,4,Thursday,47,False,True,False,
325,2013-11-22,2013,11,22,5,Friday,47,False,True,False,
326,2013-11-23,2013,11,23,6,Saturday,47,True,False,False,
327,2013-11-24,2013,11,24,7,Sunday,47,True,False,False,
328,2013-11-25,2013,11,25,1,Monday,48,False,True,False,
329,2013-11-26,2013,11,26,2,Tuesday,48,False,True,False,
330,2013-11-27,2013,11,27,3,Wednesday,48,False,True,False,
331,2013-11-28,2013,11,28,4,Thursday,48,False,True,False,
332,2013-11-29,2013,11,29,5,Friday,48,False,True,False,
333,2013-11-30,2013,11,30,6,Saturday,48,True,False,False,
334,2013-12-01,2013,12,1,7,Sunday,48,True,False,False,
335,2013-12-02,2013,12,2,1,Monday,49,False,True,False,
336,2013-12-03,2013,12,3,2,Tuesday,49,False,True,False,
337,2013-12-04,2013,12,4,3,Wednesday,49,False,True,False,
338,2013-12-05,2013,12,5,4,Thursday,49,False,True,False,
339,2013-12-06,2013,12,6,5,Friday,49,False,True,False,
340,2013-12-07,2013,12,7,6,Saturday,49,True,False,False,
341,2013-12-08,2013,12,8,7,Sunday,49,True,False,False,
342,2013-12-09,2013,12,9,1,Monday,50,False,True,False,
343,2013-12-10,2013,12,10,2,Tuesday,50,False,True,False,
344,2013-12-11,2013,12,11,3,Wednesday,50,False,True,False,
345,2013-12-12,2013,12,12,4,Thursday,50,False,True,False,
346,2013-12-13,2013,12,13,5,Friday,50,False,True,False,
347,2013-12-14,2013,12,14,6,Saturday,50,True,False,False,
348,2013-12-15,2013,12,15,7,Sunday,50,True,False,False,
349,2013-12-16,2013,12,16,1,Monday,51,False,True,False,
350,2013-12-17,2013,12,17,2,Tuesday,51,False,True,False,
351,2013-12-18,2013,12,18,3,Wednesday,51,False,True,False,
352,2013-12-19,2013,12,19,4,Thursday,51,False,True,False,
353,2013-12-20,2013,12,20,5,Friday,51,False,True,False,
354,2013-12-21,2013,12,21,6,Saturday,51,True,False,False,
355,2013-12-22,2013,12,22,7,Sunday,51,True,False,False,
356,2013-12-23,2013,12,23,1,Monday,52,False,True,False,
357,2013-12-24,2013,12,24,2,Tuesday,52,False,True,False,
358,2013-12-25,2013,12,25,3,Wednesday,52,False,True,False,
359,2013-12-26,2013,12,26,4,Thursday,52,False,True,False,
360,2013-12-27,2013,12,27,5,Friday,52,False,True,False,
361,2013-12-28,2013,12,28,6,Saturday,52,True,False,False,
362,2013-12-29,2013,12,29,7,Sunday,52,True,False,False,
363,2013-12-30,2014,12,30,1,Monday,1,False,True,False,
364,2013-12-31,2014,12,31,2,Tuesday,1,False,True,False,
